>parameters,,,category,value,,,
,,,channel_names,C00 C01* C02 C03,,,
,,,channel_labels,bf align phalloidin dapi,,,
,,,n_channels,38,,,
,,,spot_width,50,,,
,,,frame,100,,,
,,,,,,,
,,,,,,,
>directories,experiment_id,unique_id,input_transcriptome,input_images,output,vertices_x,vertices_y
,37_30,A1,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\raw_matrices\wells\A1\DGE_matrix_with_introns_min100.txt.gz,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\images\37_30_10X_13x10_20%\B=0\Stitched\S=0*,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\anndata\37_30_adata_raw_with_images_A1.h5ad,1561 10568 10181 1176,927 1337 10317 9904
,37_30,A2,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\raw_matrices\wells\A2\DGE_matrix_with_introns_min100.txt.gz,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\images\37_30_10X_13x10_20%\B=0\Stitched\S=1*,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\anndata\37_30_adata_raw_with_images_A2.h5ad,1458 10419 10022 1053,957 1364 10341 9942
,37_30,A3,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\raw_matrices\wells\A3\DGE_matrix_with_introns_min100.txt.gz,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\images\37_30_10X_13x10_20%\B=0\Stitched\S=2*,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\anndata\37_30_adata_raw_with_images_A3.h5ad,1515 10491 10139 1121,914 1320 10297 9893
,37_30,B1,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\raw_matrices\wells\B1\DGE_matrix_with_introns_min100.txt.gz,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\images\37_30_10X_13x10_20%\B=0\Stitched\S=3*,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\anndata\37_30_adata_raw_with_images_B1.h5ad,1373 10379 9990 1013,884 1291 10267 9945
,37_30,B3,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\raw_matrices\wells\B3\DGE_matrix_with_introns_min100.txt.gz,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\images\37_30_10X_13x10_20%\B=0\Stitched\S=5*,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\anndata\37_30_adata_raw_with_images_B3.h5ad,1431 10451 10049 1036,949 1348 10319 9912
,37_30,C1,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\raw_matrices\wells\C1\DGE_matrix_with_introns_min100.txt.gz,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\images\37_30_10X_13x10_20%\B=0\Stitched\S=6*,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\anndata\37_30_adata_raw_with_images_C1.h5ad,1414 10389 10000 1006,867 1277 10253 9835
,37_30,C2,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\raw_matrices\wells\C2\DGE_matrix_with_introns_min100.txt.gz,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\images\37_30_10X_13x10_20%\B=0\Stitched\S=7*,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\anndata\37_30_adata_raw_with_images_C2.h5ad,1460 10448 10032 1069,868 1217 10187 9777
,37_30,C3,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\raw_matrices\wells\C3\DGE_matrix_with_introns_min100.txt.gz,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\images\37_30_10X_13x10_20%\B=0\Stitched\S=8*,N:\01 HPC\03 Team Meier\08_Projects\37_Spatial_Barcoding\37_30\data\anndata\37_30_adata_raw_with_images_C3.h5ad,1386 10354 10040 986,837 1221 10238 9839
